,City of London,Barking & Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith & Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington & Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,,Inner London,Outer London,,NORTH EAST,NORTH WEST,YORKS & THE HUMBER,EAST MIDLANDS,WEST MIDLANDS,EAST OF ENGLAND,LONDON,SOUTH EAST,SOUTH WEST,,England
Aug-01,30,321,753,538,491,830,389,753,678,750,477,322,415,484,454,561,488,475,338,367,428,694,637,510,494,610,556,544,486,482,553,832,566,,"6,594","10,712",,"5,348","15,296","11,595","11,282","11,534","15,547","17,306","22,886","14,055",,"124,849"
Sep-01,30,251,569,435,408,665,350,549,546,646,496,278,302,378,377,416,449,402,252,321,341,434,499,366,433,473,424,361,365,434,459,631,480,,"5,183","8,637",,"4,363","11,992","9,356","8,922","8,874","12,299","13,820","17,634","11,036",,"98,296"
Oct-01,26,270,566,514,463,704,281,607,508,681,458,298,289,408,360,414,433,347,301,300,380,490,493,422,474,581,362,501,438,383,488,647,433,,"5,324","8,996",,"4,786","13,358","10,435","9,727","9,858","12,908","14,320","18,710","11,531",,"105,633"
Nov-01,15,282,581,540,430,681,291,738,544,671,409,292,312,424,416,415,444,327,286,295,361,477,455,386,539,447,379,449,462,316,458,699,473,,"5,323","8,971",,"5,406","14,416","11,220","10,202","10,494","12,912","14,294","18,551","11,654",,"109,149"
Dec-01,17,247,467,466,341,567,271,560,413,504,401,252,206,315,355,370,374,318,229,246,290,392,391,347,538,389,288,351,365,338,351,578,400,,"4,524","7,413",,"4,533","12,166","9,590","8,767","8,973","11,090","11,937","16,197","10,076",,"93,329"
Jan-02,30,216,501,319,315,445,237,455,412,440,282,185,227,272,246,260,344,275,186,281,280,340,428,280,369,348,265,309,298,258,330,531,373,,"4,026","6,311",,"3,238","9,153","7,040","6,356","6,658","8,654","10,337","12,444","7,798",,"71,678"
Feb-02,12,198,482,367,313,498,243,561,390,487,303,230,229,300,249,301,314,257,190,264,248,371,388,290,385,399,273,333,297,297,400,514,403,,"4,159","6,627",,"3,451","10,280","7,413","6,914","7,379","9,185","10,786","13,195","8,528",,"77,131"
Mar-02,47,261,574,470,408,620,296,637,500,599,477,305,313,343,340,414,405,353,241,442,358,480,432,406,548,431,349,374,392,380,413,641,498,,"5,340","8,407",,"4,895","13,382","10,423","9,778","9,880","12,179","13,747","17,178","11,366",,"102,828"
Apr-02,31,285,585,458,384,680,341,611,473,623,427,284,315,364,374,436,462,358,247,401,326,495,466,379,467,452,447,384,348,416,441,699,566,,"5,476","8,549",,"4,531","12,205","9,582","9,215","9,200","11,804","14,025","17,711","11,365",,"99,638"
May-02,30,335,666,633,451,807,406,894,662,733,575,388,456,411,416,516,555,567,371,470,464,630,558,503,545,612,541,502,515,535,523,892,573,,"6,767","10,968",,"6,280","17,109","12,999","12,191","12,502","15,423","17,735","23,418","14,506",,"132,163"
Jun-02,25,307,603,481,396,729,325,644,461,522,463,294,317,359,343,401,445,425,257,406,328,512,468,404,412,485,454,442,465,462,408,736,589,,"5,604","8,764",,"4,696","13,399","10,042","9,445","9,611","12,561","14,368","18,724","11,439",,"104,285"
Jul-02,26,347,754,584,490,870,386,916,582,763,470,351,449,517,471,509,629,527,358,415,424,664,625,506,556,609,549,523,548,477,538,963,665,,"6,975","11,086",,"5,572","16,080","11,823","10,879","11,814","15,081","18,061","23,206","13,959",,"126,475"
Aug-02,51,350,761,515,459,852,379,841,657,736,504,388,387,475,448,456,621,442,368,445,406,639,704,510,489,644,634,490,470,502,495,876,573,,"6,766","10,801",,"5,792","16,673","12,028","11,055","11,753","14,604","17,567","23,217","13,671",,"126,360"
Sep-02,49,268,570,528,432,666,331,694,567,568,478,337,343,354,376,465,515,418,289,345,383,573,544,433,435,567,468,499,409,368,496,789,534,,"5,790","9,301",,"4,805","13,657","10,126","8,991","9,688","12,313","15,091","18,618","10,765",,"104,054"
Oct-02,19,312,615,461,383,618,323,774,552,653,461,346,313,389,383,373,468,401,237,350,392,576,528,375,447,573,404,380,423,354,444,689,493,,"5,444","9,065",,"5,024","14,338","10,323","9,320","10,090","12,316","14,509","18,736","11,469",,"106,125"
Nov-02,28,300,570,469,426,663,301,816,515,559,451,296,314,388,396,391,482,422,290,302,329,493,495,398,460,585,418,411,476,336,440,627,477,,"5,218","9,106",,"5,654","15,891","11,411","10,088","10,638","12,645","14,324","18,555","11,644",,"110,850"
Dec-02,44,270,634,453,346,610,283,661,457,554,504,252,282,360,439,359,478,412,273,282,316,507,497,359,401,520,405,354,374,330,360,553,514,,"4,932","8,511",,"4,946","14,163","10,192","9,098","9,745","11,959","13,443","17,777","10,747",,"102,070"
Jan-03,32,254,507,342,359,519,265,576,383,516,357,232,223,277,336,371,408,314,188,285,249,413,393,312,391,420,311,304,299,286,351,494,398,,"4,181","7,184",,"3,888","10,931","7,804","6,889","7,434","9,371","11,365","13,737","8,507",,"79,926"
Feb-03,20,219,427,369,300,466,205,548,400,498,298,194,218,256,279,340,381,286,173,206,262,341,389,287,349,425,224,333,286,233,384,422,302,,"3,641","6,679",,"3,762","10,670","7,497","6,930","7,275","8,731","10,320","12,777","7,695",,"75,657"
Mar-03,31,247,421,397,304,418,235,564,377,421,325,172,207,245,300,301,423,275,235,205,241,394,387,246,428,411,272,358,298,240,413,454,355,,"3,946","6,654",,"4,296","11,787","8,432","7,381","7,602","9,279","10,600","12,762","7,973",,"80,112"
Apr-03,30,254,434,375,271,488,198,551,376,456,355,178,213,289,299,295,343,289,188,178,248,306,373,286,388,411,294,330,296,225,328,470,365,,"3,731","6,649",,"4,386","12,301","8,849","7,506","7,781","9,216","10,380","13,692","8,786",,"82,897"
May-03,38,248,450,444,309,468,203,570,409,424,398,197,215,283,304,360,412,373,215,226,228,428,357,280,429,418,304,294,311,331,363,532,348,,"4,096","7,073",,"5,214","13,781","10,158","8,273","8,829","10,283","11,169","14,970","9,136",,"91,813"
Jun-03,84,325,463,378,346,505,250,571,452,508,470,251,286,299,301,292,417,379,236,207,274,443,398,270,464,425,344,371,361,298,404,498,420,,"4,505","7,485",,"5,226","13,687","10,413","8,773","9,142","10,668","11,990","15,071","9,537",,"94,507"
Jul-03,48,329,520,422,363,586,277,601,483,574,377,240,321,314,383,361,471,411,228,282,336,518,511,348,483,482,440,430,414,336,426,695,458,,"5,141","8,327",,"5,504","14,337","11,013","9,126","9,720","11,969","13,468","17,457","10,928",,"103,522"
Aug-03,46,339,574,468,395,695,296,707,575,526,477,263,367,348,419,401,534,412,292,333,305,497,523,419,435,490,496,404,412,361,417,739,452,,"5,356","9,061",,"5,600","15,492","11,564","9,809","10,411","12,417","14,417","18,329","11,956",,"109,995"
Sep-03,38,361,588,475,394,664,342,672,552,535,491,230,347,356,382,411,562,429,244,417,329,557,559,411,474,546,478,476,410,401,445,667,498,,"5,606","9,135",,"5,293","14,679","10,865","9,234","9,881","12,305","14,741","18,160","11,524",,"106,682"
Oct-03,33,347,623,542,409,703,305,727,618,668,419,267,331,445,399,515,546,425,277,360,386,549,561,436,584,591,524,427,469,451,525,756,523,,"5,869","9,872",,"6,148","17,128","12,209","10,458","11,359","13,443","15,741","20,081","13,231",,"119,798"
Nov-03,42,318,572,500,377,655,310,788,626,570,471,266,321,331,372,424,514,478,256,386,363,476,519,385,494,578,407,418,477,469,432,663,496,,"5,447","9,307",,"5,677","15,994","11,302","9,623","10,563","13,108","14,754","19,055","12,065",,"112,141"
Dec-03,38,374,629,482,399,708,264,671,498,625,504,274,283,384,409,434,507,478,272,366,324,516,550,414,474,487,441,450,452,461,443,754,474,,"5,560","9,279",,"5,747","16,396","11,890","10,239","10,875","13,573","14,839","20,275","12,271",,"116,105"
Jan-04,98,321,556,454,360,531,282,556,502,437,336,269,306,340,317,361,437,346,234,340,304,409,473,335,386,479,408,379,386,351,404,667,403,,"4,937","7,830",,"3,865","11,657","8,444","7,314","7,782","9,947","12,767","15,524","9,397",,"86,697"
Feb-04,16,297,500,413,313,539,274,575,510,532,390,258,276,310,283,373,464,352,216,308,296,425,404,346,385,410,328,356,346,345,370,578,372,,"4,523","7,637",,"4,006","11,788","8,425","7,473","8,319","10,337","12,160","14,951","9,053",,"86,512"
Mar-04,20,368,607,411,368,645,321,647,567,549,517,329,336,370,344,481,512,405,263,354,353,470,489,410,446,477,347,458,386,481,446,727,505,,"5,569","8,840",,"4,888","14,123","10,102","8,770","9,281","11,676","14,409","16,856","10,237",,"100,342"
Apr-04,25,302,599,456,344,672,346,692,554,499,457,324,359,391,362,385,453,415,313,401,410,552,532,416,426,505,487,438,465,496,456,820,521,,"5,944","8,929",,"5,809","15,963","11,490","10,531","10,496","13,128","14,873","19,484","12,318",,"114,092"
May-04,22,322,492,455,316,682,304,611,468,506,536,284,317,343,345,373,433,363,239,360,361,472,495,355,347,492,450,486,436,477,375,685,411,,"5,242","8,371",,"5,267","14,450","10,747","9,563","9,982","12,236","13,613","18,081","11,178",,"105,117"
Jun-04,38,351,713,459,411,786,396,696,595,565,600,316,345,434,416,479,554,451,272,363,345,663,544,475,465,574,493,566,462,516,475,851,494,,"6,263","9,900",,"6,201","16,448","11,901","10,503","10,830","14,019","16,163","20,246","12,566",,"118,877"
Jul-04,34,330,735,575,434,755,409,788,628,672,568,337,408,479,431,512,624,490,348,423,422,656,655,493,436,625,551,612,506,716,461,951,548,,"7,012","10,600",,"6,208","17,383","12,740","11,266","12,045","14,524","17,612","21,788","13,212",,"126,778"
Aug-04,46,316,618,459,377,719,384,674,521,574,532,288,337,411,348,453,466,421,253,317,318,649,582,451,451,472,472,507,423,568,418,793,402,,"5,988","9,032",,"5,153","14,919","10,285","9,424","10,316","13,178","15,020","19,631","11,273",,"109,199"
Sep-04,27,292,483,397,278,611,310,657,450,534,523,254,299,358,305,413,461,407,251,340,303,465,478,433,390,471,379,419,354,611,376,699,472,,"5,373","8,127",,"4,582","12,596","9,273","7,945","8,760","11,047","13,500","16,683","9,610",,"93,996"
Oct-04,24,254,491,336,314,538,267,640,454,476,411,254,253,315,287,337,433,353,223,275,297,442,442,313,361,398,363,393,321,405,360,643,358,,"4,655","7,376",,"4,650","12,855","9,409","7,600","8,606","10,472","12,031","15,377","9,273",,"90,273"
Nov-04,13,255,433,314,265,518,254,548,393,445,373,191,225,280,266,334,372,319,184,247,230,390,368,283,313,434,330,370,328,358,319,485,353,,"4,031","6,759",,"3,883","11,333","7,995","6,881","7,595","9,302","10,790","13,754","8,007",,"79,540"
Dec-04,14,208,464,337,296,537,213,502,366,423,396,218,231,334,297,328,349,287,179,278,259,364,405,281,319,508,303,319,287,470,282,506,299,,"4,149","6,710",,"4,199","11,295","8,658","6,958","7,816","9,418","10,859","13,851","7,834",,"80,888"
Jan-05,17,183,336,229,243,346,228,373,271,294,261,143,196,256,158,245,244,232,139,257,163,291,265,235,211,325,267,241,176,321,220,384,270,,"3,219","4,801",,"2,559","7,343","5,513","4,327","4,909","6,069","8,020","9,243","5,481",,"53,464"
Feb-05,18,168,296,226,217,335,198,343,271,302,281,160,160,206,190,238,250,194,154,189,170,295,251,217,263,274,227,258,210,311,277,397,283,,"3,143","4,686",,"2,752","7,712","5,700","4,790","5,427","6,579","7,829","9,441","5,814",,"56,044"
Mar-05,18,213,363,247,235,411,216,438,354,344,359,159,214,217,254,278,303,249,181,274,224,335,307,255,288,327,257,314,288,362,245,486,346,,"3,717","5,644",,"3,359","9,079","7,004","5,901","6,491","7,843","9,361","11,332","6,952",,"67,322"
Apr-05,32,191,439,286,226,518,257,465,374,357,376,181,263,217,247,262,301,256,233,294,290,397,339,262,290,342,326,345,318,389,266,584,367,,"4,188","6,102",,"4,117","10,896","8,173","7,088","7,712","9,101","10,290","13,136","8,445",,"78,958"
May-05,20,223,434,332,268,483,260,513,367,363,390,196,260,259,237,304,343,293,233,274,247,372,398,278,301,366,302,327,306,393,298,586,423,,"4,302","6,347",,"4,157","10,801","8,270","6,890","7,633","9,283","10,649","13,834","8,434",,"79,951"
Jun-05,33,275,502,358,277,623,317,537,424,429,479,243,282,325,273,349,412,342,261,315,285,431,433,328,374,434,383,329,373,398,355,645,484,,"4,870","7,438",,"4,474","12,211","9,656","7,885","8,951","10,716","12,308","16,154","9,725",,"92,080"
Jul-05,29,303,489,464,317,605,316,597,432,528,406,266,337,358,293,374,446,333,300,327,297,511,499,425,363,512,463,405,376,497,445,771,452,,"5,431","8,105",,"4,806","12,482","9,874","8,444","9,091","11,112","13,536","16,990","10,590",,"96,925"
Aug-05,26,279,503,394,282,615,295,604,490,480,398,237,329,353,356,377,418,371,307,286,361,565,414,381,331,397,436,479,347,421,417,763,496,,"5,302","7,906",,"4,378","11,919","9,151","8,319","8,833","11,407","13,208","16,820","10,557",,"94,592"
Sep-05,37,263,531,397,294,591,336,642,508,471,453,252,316,340,304,397,470,350,325,331,315,515,467,371,345,570,406,490,355,438,394,764,503,,"5,459","8,082",,"4,623","12,695","9,561","8,473","8,943","11,471","13,541","16,735","10,149",,"96,191"
Oct-05,14,262,474,378,310,563,299,571,441,435,473,241,274,327,315,388,431,283,275,231,303,494,418,324,354,426,397,420,319,453,453,638,398,,"4,836","7,546",,"4,311","11,373","9,058","7,681","8,230","10,473","12,382","15,508","9,555",,"88,571"
Nov-05,29,267,489,409,302,565,301,617,474,497,388,217,269,304,316,360,430,359,265,273,273,443,441,332,376,473,374,438,387,405,445,633,417,,"4,811","7,757",,"4,400","11,646","9,053","7,772","8,712","10,896","12,568","16,303","10,095",,"91,445"
Dec-05,30,263,524,335,303,680,296,547,475,558,434,249,289,309,340,381,433,358,342,299,286,534,492,364,413,436,416,409,353,412,439,700,445,,"5,219","7,925",,"5,168","13,313","10,191","8,951","9,778","12,492","13,144","18,119","11,133",,"102,289"
Jan-06,19,208,435,285,251,517,313,467,421,422,341,249,266,299,242,311,325,294,224,319,283,397,348,295,328,341,365,350,271,368,329,563,416,,"4,459","6,403",,"3,300","9,299","7,279","5,978","6,843","8,549","10,862","13,048","7,861",,"73,019"
Feb-06,17,256,443,303,211,529,267,556,387,404,290,239,240,292,295,318,342,279,241,233,298,372,375,287,334,382,319,462,307,325,327,516,439,,"4,352","6,533",,"3,597","9,928","7,413","6,405","7,057","9,137","10,885","13,361","7,992",,"75,775"
Mar-06,28,295,512,439,320,672,361,663,500,540,474,296,326,379,365,412,408,386,310,371,318,540,426,409,375,500,373,455,400,435,409,729,556,,"5,587","8,395",,"5,123","13,234","9,781","8,741","9,468","11,363","13,982","17,079","10,625",,"99,396"
Apr-06,24,253,459,326,276,570,310,496,443,419,316,212,341,329,317,315,373,299,261,347,297,498,402,334,283,393,402,369,307,373,344,748,517,,"5,014","6,939",,"4,571","11,814","9,414","7,912","8,468","10,736","11,953","15,992","10,445",,"91,305"
May-06,22,262,497,379,326,682,328,598,431,515,400,253,336,382,360,403,445,345,306,338,339,497,451,409,355,462,400,406,365,454,365,711,527,,"5,366","7,983",,"4,795","13,340","10,116","8,881","9,476","11,940","13,349","17,990","11,193",,"101,080"
Jun-06,29,341,633,473,335,824,360,741,552,589,476,276,416,408,391,416,524,509,398,400,350,549,610,430,401,588,558,497,504,566,427,886,618,,"6,414","9,661",,"5,746","15,763","12,396","10,659","11,271","14,225","16,075","21,344","13,200",,"120,679"
Jul-06,25,352,660,457,364,806,384,725,619,543,440,320,413,426,371,480,491,472,367,366,400,659,641,473,480,483,511,511,504,491,435,935,578,,"6,596","9,586",,"5,313","13,848","11,170","9,425","9,937","13,358","16,182","20,373","12,863",,"112,469"
Aug-06,30,345,696,469,409,856,429,816,664,599,578,370,407,443,413,485,527,432,403,355,438,684,598,493,391,593,557,524,416,509,498,888,518,,"6,549","10,284",,"5,071","14,509","11,109","10,183","10,642","14,018","16,833","22,478","13,841",,"118,684"
Sep-06,24,314,604,449,398,705,391,715,600,611,516,307,328,447,399,452,536,444,460,394,405,661,531,413,352,480,498,511,408,427,415,914,565,,"6,312","9,362",,"5,510","14,490","11,107","9,765","10,435","13,649","15,674","20,639","12,492",,"113,761"
Oct-06,33,334,586,481,362,684,342,785,639,593,466,281,323,369,403,474,461,419,340,360,384,586,526,398,401,520,467,473,433,445,494,791,540,,"5,810","9,383",,"5,216","14,135","11,090","9,446","10,289","13,249","15,193","19,698","12,448",,"110,764"
Nov-06,21,366,619,446,350,730,331,760,617,551,447,300,347,446,369,485,514,431,335,350,352,611,506,413,401,555,420,482,413,480,502,798,482,,"5,890","9,340",,"5,343","14,994","11,381","9,804","10,511","13,097","15,230","19,570","12,760",,"112,690"
Dec-06,22,328,608,491,335,792,340,723,609,526,513,286,362,400,370,525,491,431,330,375,361,566,515,420,356,491,453,512,461,436,436,870,498,,"5,868","9,364",,"6,047","15,679","11,749","10,413","11,472","14,609","15,232","20,999","13,258",,"119,458"
Jan-07,20,257,505,391,368,611,297,599,521,447,373,241,284,391,293,351,430,357,298,397,262,532,511,337,337,377,387,348,368,379,349,701,475,,"5,211","7,583",,"3,904","10,718","8,271","7,037","7,705","10,032","12,794","15,462","9,198",,"85,121"
Feb-07,25,285,494,388,291,585,283,587,468,450,401,234,295,324,352,389,386,347,247,317,294,460,408,297,353,411,342,378,348,365,368,610,412,,"4,711","7,483",,"4,014","11,229","8,423","7,125","7,614","9,902","12,194","14,947","8,926",,"84,374"
Mar-07,28,337,593,413,339,735,327,696,587,519,486,285,362,372,343,519,409,456,367,352,348,533,479,405,372,463,378,472,387,486,438,785,475,,"5,695","8,851",,"5,267","13,744","10,371","9,116","9,816","11,926","14,546","17,562","10,691",,"103,039"
Apr-07,22,284,511,361,315,628,265,623,450,485,370,266,307,314,301,388,388,359,294,311,344,464,433,332,294,439,377,368,317,432,358,702,466,,"4,938","7,630",,"4,734","12,406","9,276","8,170","8,414","10,870","12,568","15,898","10,207",,"92,543"
May-07,22,325,568,394,380,666,310,678,540,583,419,309,347,356,328,513,491,390,268,320,350,497,475,418,323,437,400,404,475,468,400,737,468,,"5,304","8,755",,"5,560","13,623","10,536","8,914","9,436","12,580","14,059","18,656","11,573",,"104,937"
Jun-07,19,435,679,466,397,817,330,714,642,600,442,361,397,370,362,494,514,546,347,327,354,697,602,438,398,487,410,454,375,490,467,884,484,,"6,160","9,639",,"6,406","15,600","12,141","10,668","11,228","14,300","15,799","21,237","12,697",,"120,076"
Jul-07,32,372,661,496,420,738,340,757,559,618,483,315,391,457,358,540,481,434,352,372,396,623,636,446,442,457,504,514,485,531,429,896,502,,"6,403","9,634",,"5,765","14,735","11,262","9,522","10,099","13,379","16,037","20,581","12,180",,"113,560"
Aug-07,27,389,688,549,469,812,368,891,610,641,510,353,386,461,428,505,581,466,408,328,388,655,628,435,439,528,541,528,472,456,523,847,514,,"6,398","10,426",,"5,930","15,679","11,457","10,470","10,693","14,300","16,824","22,453","13,440",,"121,246"
Sep-07,23,305,629,389,332,618,300,665,467,542,513,335,296,346,323,434,466,355,343,275,341,482,491,381,373,474,382,503,405,503,408,639,410,,"5,319","8,429",,"4,766","12,666","9,072","8,229","8,677","11,250","13,748","17,077","10,286",,"95,771"
Oct-07,19,404,638,454,351,658,303,745,511,577,435,308,270,326,365,467,459,392,274,226,341,532,504,378,374,504,345,459,397,450,426,584,414,,"5,043","8,847",,"5,077","13,058","9,891","8,177","9,137","11,926","13,890","18,164","10,733",,"100,053"
Nov-07,22,325,528,400,367,661,267,694,445,545,425,307,259,315,296,454,467,417,286,299,303,462,484,386,377,420,339,430,377,461,375,576,405,,"4,950","8,224",,"5,193","13,321","9,599","8,697","9,266","11,664","13,174","17,067","10,170",,"98,151"
Dec-07,11,267,367,303,256,439,240,531,358,409,324,241,182,246,235,338,358,271,222,168,189,370,368,230,288,426,234,323,296,384,284,454,326,,"3,823","6,115",,"4,126","10,891","7,935","7,083","7,362","9,530","9,938","13,779","8,667",,"79,311"
Jan-08,16,215,354,252,207,337,217,400,336,361,251,178,187,204,238,309,309,215,205,186,159,359,294,208,307,318,254,255,232,272,247,370,289,,"3,339","5,202",,"2,800","7,384","5,702","4,705","5,045","6,358","8,541","9,842","5,812",,"56,189"
Feb-08,33,228,347,285,233,399,189,438,310,380,262,181,177,217,220,267,354,243,225,149,163,338,296,239,352,335,235,263,264,248,245,400,258,,"3,326","5,447",,"2,919","8,133","6,036","5,182","5,630","6,858","8,773","10,386","6,075",,"59,992"
Mar-08,6,198,333,233,240,341,162,399,276,311,255,175,160,206,180,256,307,171,206,133,160,319,264,204,394,308,186,300,219,276,228,368,228,,"3,197","4,805",,"2,952","7,746","5,372","4,967","5,244","6,473","8,002","9,643","5,667",,"56,066"
Apr-08,5,200,314,229,242,371,162,382,269,293,205,162,182,186,221,236,315,236,194,186,179,286,229,215,331,301,243,234,216,215,273,459,303,,"3,134","4,940",,"3,098","8,083","6,001","5,310","5,761","7,055","8,074","10,465","6,612",,"60,459"
May-08,29,145,372,232,188,360,206,395,253,267,234,161,142,188,199,246,307,199,214,162,182,289,292,221,300,310,262,285,242,262,223,438,270,,"3,238","4,837",,"3,163","8,044","6,539","5,595","5,996","7,282","8,075","11,241","7,034",,"62,969"
Jun-08,9,151,317,217,166,364,237,326,209,253,233,136,116,183,249,247,276,284,205,133,157,270,224,218,309,237,221,218,232,275,216,341,311,,"2,967","4,573",,"2,827","7,010","6,046","5,020","5,611","6,476","7,540","10,213","6,295",,"57,038"
