,City of London,Barking & Dagenham,Barnet,Bexley,Brent,Bromley,Camden,Croydon,Ealing,Enfield,Greenwich,Hackney,Hammersmith & Fulham,Haringey,Harrow,Havering,Hillingdon,Hounslow,Islington,Kensington & Chelsea,Kingston upon Thames,Lambeth,Lewisham,Merton,Newham,Redbridge,Richmond upon Thames,Southwark,Sutton,Tower Hamlets,Waltham Forest,Wandsworth,Westminster,,Inner London,Outer London,,NORTH EAST,NORTH WEST,YORKS & THE HUMBER,EAST MIDLANDS,WEST MIDLANDS,EAST OF ENGLAND,LONDON,SOUTH EAST,SOUTH WEST,,England
Jul-08,11,110,326,211,159,314,200,292,255,290,265,144,153,174,161,223,226,193,186,164,161,260,199,205,176,248,268,214,216,199,202,307,223,,"2,610","4,325",,"2,488","6,658","5,160","4,420","4,826","5,979","6,935","9,011","5,618",,"51,095"
Aug-08,8,107,244,195,139,305,164,265,185,232,166,118,138,173,169,177,219,171,217,117,139,218,200,151,128,211,175,159,158,253,191,307,183,,"2,383","3,599",,"2,119","5,854","4,746","4,110","4,395","5,463","5,982","8,965","5,276",,"46,910"
Sep-08,6,85,234,187,140,234,159,246,165,177,140,83,97,120,131,156,186,174,166,155,111,186,154,154,105,214,151,149,151,149,161,272,193,,"1,994","3,197",,"1,954","5,069","4,047","3,565","3,746","4,712","5,191","7,326","4,612",,"40,222"
Oct-08,9,85,231,158,141,270,117,254,176,197,151,108,115,129,147,179,222,139,146,117,124,153,159,154,91,173,139,160,156,144,170,317,194,,"1,959","3,266",,"1,999","5,259","4,482","3,962","4,101","5,162","5,225","7,821","5,068",,"43,079"
Nov-08,2,75,176,136,116,202,117,198,120,152,113,110,81,92,113,151,144,122,177,90,72,131,140,102,68,135,113,119,147,106,110,199,149,,"1,581","2,497",,"1,713","4,412","3,651","3,224","3,376","4,194","4,078","6,293","4,088",,"35,029"
Dec-08,6,89,190,152,89,232,122,237,166,165,112,135,78,114,124,152,182,148,133,105,80,151,115,154,127,194,138,111,135,130,124,170,145,,"1,642","2,863",,"1,710","4,694","3,899","3,700","3,472","4,628","4,505","7,110","4,822",,"38,540"
Jan-09,5,48,139,82,73,168,96,142,96,88,90,82,71,75,101,100,129,91,93,78,90,104,110,99,84,130,110,89,113,108,110,135,140,,"1,270","1,999",,"1,138","3,128","2,377","2,245","2,356","3,100","3,269","5,129","3,040",,"25,782"
Feb-09,6,51,153,101,58,158,89,160,105,149,72,79,63,74,87,85,102,88,120,95,68,92,80,107,72,104,104,89,112,121,97,175,135,,"1,290","1,961",,"1,200","3,232","2,672","2,271","2,566","3,275","3,251","4,907","3,286",,"26,660"
Mar-09,8,54,157,125,70,195,118,221,116,137,122,93,90,94,94,116,163,90,132,121,90,129,117,104,88,161,128,123,152,149,115,262,163,,"1,687","2,410",,"1,680","4,298","3,412","3,227","3,224","4,230","4,097","6,482","4,207",,"34,857"
Apr-09,9,63,184,134,96,230,125,209,143,168,88,152,87,96,114,142,169,95,134,137,112,128,115,116,88,162,175,100,129,115,103,239,166,,"1,691","2,632",,"1,708","4,467","3,634","3,392","3,376","4,718","4,323","7,214","4,753",,"37,585"
May-09,6,67,191,174,92,260,157,210,161,193,125,107,129,117,112,204,203,120,127,137,157,146,143,150,98,149,159,142,164,192,127,316,176,,"1,993","3,018",,"1,998","4,980","4,046","3,899","3,865","5,438","5,011","8,509","5,754",,"43,500"
Jun-09,18,88,212,173,104,299,181,278,212,149,161,191,156,150,158,177,225,169,171,173,121,153,133,220,112,216,207,191,182,260,154,369,238,,"2,496","3,505",,"2,218","5,807","4,793","4,667","4,470","6,370","6,001","10,151","6,581",,"51,058"
Jul-09,20,110,327,230,145,414,224,306,248,249,216,160,209,189,218,259,263,183,283,232,222,240,213,230,130,237,277,248,248,359,216,492,303,,"3,302","4,598",,"2,277","6,717","5,366","5,131","5,279","7,811","7,900","12,207","7,644",,"60,332"
Aug-09,20,120,314,225,149,393,214,351,227,254,219,199,230,194,197,230,229,176,242,187,175,246,245,201,110,225,272,240,228,299,191,478,268,,"3,172","4,376",,"2,126","6,010","4,767","4,815","4,887","7,446","7,548","11,294","7,145",,"56,038"
Sep-09,19,171,362,213,149,435,251,318,237,249,201,166,243,206,200,246,211,197,260,228,204,252,207,221,155,277,275,248,228,304,191,473,323,,"3,335","4,585",,"2,098","5,975","4,868","4,718","4,779","7,225","7,920","11,320","7,165",,"56,068"
Oct-09,19,145,395,233,187,466,241,375,268,307,222,186,196,215,195,248,300,197,248,229,195,295,230,255,134,274,303,304,270,258,243,501,315,,"3,371","5,078",,"2,438","6,903","5,601","5,528","5,648","8,142","8,449","12,281","7,984",,"62,974"
Nov-09,11,158,366,194,185,386,212,306,243,281,184,189,205,197,203,250,282,191,271,226,211,281,205,234,139,273,267,255,250,367,201,420,319,,"3,297","4,665",,"2,139","6,594","5,106","4,944","5,002","7,780","7,962","11,681","7,375",,"58,583"
Dec-09,16,187,370,289,263,502,278,471,312,314,237,248,239,231,253,334,296,214,268,176,221,298,298,266,198,329,290,291,314,434,223,527,313,,"3,815","5,685",,"2,934","8,285","6,647","6,846","6,360","10,064","9,500","14,941","9,799",,"75,376"
Jan-10,20,73,268,126,149,299,210,225,231,200,137,149,184,173,127,156,166,163,183,202,167,265,155,189,108,290,213,212,144,263,139,373,253,,"2,750","3,462",,"1,363","3,595","2,846","2,727","2,914","4,253","6,212","6,601","3,872",,"34,383"
Feb-10,9,105,272,179,144,301,185,296,207,193,169,140,153,176,154,192,184,195,187,151,168,208,194,171,137,212,218,237,157,263,171,345,239,,"2,624","3,688",,"1,632","4,713","3,549","3,313","3,423","5,034","6,312","8,008","4,734",,"40,718"
Mar-10,15,134,321,192,218,318,218,303,254,266,170,161,203,180,184,253,223,192,229,207,181,251,231,169,173,256,228,189,175,299,180,418,317,,"3,091","4,217",,"1,851","5,662","4,236","4,501","4,286","6,272","7,308","9,308","5,742",,"49,166"
Apr-10,22,123,260,201,184,353,163,263,246,243,165,184,203,158,152,200,239,166,205,221,191,250,194,175,117,239,233,243,221,291,160,453,314,,"3,018","4,014",,"2,080","5,652","4,388","4,374","4,417","6,253","7,032","9,428","6,178",,"49,802"
May-10,21,124,333,234,191,355,181,290,230,233,156,145,197,150,185,208,206,201,229,181,152,299,212,209,140,239,263,238,157,343,150,390,264,,"2,990","4,116",,"2,018","5,625","4,694","4,210","4,263","6,323","7,106","9,441","6,113",,"49,793"
Jun-10,29,146,400,208,219,441,231,327,284,240,196,173,242,238,223,274,317,256,259,224,234,313,233,252,179,330,314,312,197,395,232,473,365,,"3,666","5,090",,"2,557","6,569","5,328","5,193","5,134","7,455","8,756","11,478","7,417",,"59,887"
Jul-10,24,156,424,249,245,456,304,326,306,282,259,208,278,272,208,269,315,233,273,253,223,390,285,275,155,290,360,356,239,389,225,567,367,,"4,121","5,340",,"2,623","7,189","5,657","5,533","5,691","8,121","9,461","12,572","7,788",,"64,635"
Aug-10,21,124,425,249,227,416,273,365,266,287,181,202,227,220,188,251,269,225,287,198,236,353,261,234,141,251,303,345,227,277,209,552,280,,"3,637","4,933",,"2,320","6,561","4,914","4,949","5,194","7,590","8,570","11,769","7,117",,"58,984"
Sep-10,20,113,395,230,204,381,270,307,311,245,201,197,235,181,195,233,303,212,247,218,213,301,284,237,147,233,294,344,207,300,192,454,290,,"3,488","4,706",,"2,213","5,981","4,790","4,524","4,891","6,902","8,194","10,823","6,796",,"55,114"
Oct-10,12,116,374,231,208,371,228,324,265,232,227,198,193,191,231,262,283,195,229,197,183,317,266,214,129,216,277,316,185,271,212,412,306,,"3,265","4,606",,"2,331","6,273","4,826","4,898","5,118","7,186","7,871","10,583","6,862",,"55,948"
Nov-10,12,118,368,209,197,336,249,280,297,222,176,235,183,185,226,198,273,230,264,177,190,284,226,194,140,203,242,261,230,391,188,417,262,,"3,286","4,377",,"2,095","6,126","4,675","4,688","4,768","6,925","7,663","10,240","6,509",,"53,689"
Dec-10,31,121,303,162,203,352,221,319,272,245,196,195,191,195,172,226,295,190,210,201,200,261,242,222,115,193,243,253,221,286,184,422,306,,"3,129","4,319",,"2,338","6,181","4,638","4,786","4,973","7,059","7,448","10,343","6,617",,"54,383"
Jan-11,16,92,246,166,149,230,221,197,191,182,142,137,181,159,137,142,196,154,199,182,138,267,179,133,108,165,233,206,100,260,161,341,260,,"2,716","3,154",,"1,458","4,141","3,044","2,927","3,144","4,582","5,870","6,847","3,992",,"36,005"
Feb-11,12,94,231,148,133,310,177,229,218,201,156,131,181,158,153,168,231,155,153,164,142,223,148,136,103,177,187,218,135,209,163,309,243,,"2,429","3,367",,"1,541","4,334","3,281","3,190","3,347","4,828","5,796","7,278","4,297",,"37,892"
Mar-11,19,136,298,181,164,308,190,269,224,174,195,129,233,162,138,178,256,145,198,235,138,249,216,198,147,183,231,233,158,270,192,324,304,,"2,909","3,766",,"2,060","5,365","3,866","3,819","4,000","5,514","6,675","8,146","5,123",,"44,568"
Apr-11,21,117,250,197,179,354,212,237,225,203,179,124,234,174,148,212,256,190,175,266,165,310,221,207,114,186,248,250,176,214,153,425,281,,"3,021","3,882",,"2,157","5,694","4,515","4,253","4,289","5,923","6,903","9,007","5,864",,"48,605"
May-11,28,109,295,195,170,297,162,245,227,183,200,161,204,172,146,168,213,171,170,158,171,273,184,198,125,194,193,225,194,279,160,387,203,,"2,731","3,729",,"2,056","5,513","4,327","4,070","4,121","5,900","6,460","8,827","5,577",,"46,851"
Jun-11,22,135,322,248,182,378,227,276,222,233,231,233,209,183,196,212,268,208,214,187,215,305,265,215,124,211,279,313,221,345,193,474,300,,"3,401","4,445",,"2,476","6,255","4,895","4,962","5,046","7,044","7,846","10,180","6,522",,"55,226"
Jul-11,19,127,372,224,197,439,256,340,296,240,306,181,247,199,212,259,303,247,245,245,219,342,271,259,145,250,328,297,260,390,201,518,308,,"3,663","5,079",,"2,514","6,720","5,089","5,136","5,252","7,659","8,742","11,588","6,992",,"59,692"
Aug-11,27,127,374,220,199,395,263,352,285,266,264,270,266,230,221,240,328,229,269,235,235,352,282,275,138,263,334,347,278,307,243,585,299,,"3,870","5,128",,"2,436","6,559","5,425","5,341","5,272","8,177","8,998","12,033","7,390",,"61,631"
Sep-11,25,145,399,248,206,389,267,323,280,234,241,272,233,245,223,275,366,222,284,238,192,364,315,248,142,240,298,307,215,262,214,507,288,,"3,749","4,958",,"2,580","6,788","5,282","5,085","5,379","7,802","8,707","11,957","7,280",,"60,860"
Oct-11,21,141,357,233,202,360,249,339,279,278,214,178,244,187,188,250,291,173,195,184,190,296,248,220,127,243,269,292,242,255,212,473,241,,"3,190","4,681",,"2,261","6,239","4,866","4,730","5,050","7,159","7,871","10,459","6,777",,"55,412"
Nov-11,21,124,369,237,203,387,204,317,280,260,217,198,253,192,201,257,335,186,229,202,211,297,268,221,143,212,263,240,217,321,206,414,271,,"3,253","4,703",,"2,480","6,301","5,193","4,913","5,200","7,462","7,956","11,216","6,873",,"57,594"
Dec-11,24,111,395,248,207,488,192,369,284,263,215,203,206,213,193,226,318,214,246,167,223,308,243,284,186,205,269,245,237,250,219,487,279,,"3,249","4,968",,"2,618","6,951","5,268","5,242","5,634","7,903","8,217","11,844","7,314",,"60,991"
Jan-12,11,81,300,186,171,337,174,226,229,207,180,128,185,178,163,206,232,180,213,187,150,257,225,204,175,155,211,270,166,209,162,350,223,,"2,785","3,746",,"1,694","4,594","3,593","3,558","3,688","5,357","6,531","8,014","5,096",,"42,125"
Feb-12,17,122,311,181,152,339,165,261,194,229,210,198,155,171,167,217,259,174,224,167,143,263,209,184,124,184,197,237,193,246,161,359,246,,"2,781","3,878",,"1,640","4,708","3,667","3,545","3,769","5,540","6,659","8,297","5,198",,"43,023"
Mar-12,9,162,364,281,198,429,210,421,300,309,317,220,225,221,199,339,345,265,221,159,210,404,365,259,215,243,254,391,268,354,248,437,257,,"3,688","5,411",,"2,368","6,407","4,957","4,887","5,350","7,563","9,099","11,451","6,908",,"58,990"
Apr-12,12,68,279,187,132,276,153,192,173,203,174,153,232,149,125,189,187,160,194,170,147,238,208,156,82,176,222,213,155,229,125,374,228,,"2,635","3,326",,"1,795","4,826","3,828","3,675","3,737","5,150","5,961","7,533","4,890",,"41,395"
May-12,12,101,341,212,126,384,198,299,268,232,224,190,209,177,164,255,220,180,234,190,179,317,221,212,105,186,265,269,160,332,159,449,304,,"3,207","4,167",,"2,160","5,600","4,541","4,481","4,490","6,278","7,374","9,560","5,929",,"50,413"
Jun-12,21,127,380,252,148,454,204,275,279,234,273,216,220,181,192,205,275,214,274,190,191,305,354,238,112,203,299,242,216,371,203,506,278,,"3,474","4,658",,"2,579","6,123","5,230","5,134","5,205","7,366","8,132","10,728","6,715",,"57,212"
Jul-12,16,134,321,281,192,459,259,312,302,225,226,218,265,270,191,266,296,184,291,234,210,382,317,250,131,233,339,274,221,388,199,528,337,,"3,910","4,841",,"2,104","6,239","4,850","4,761","4,909","7,205","8,751","11,204","6,815",,"56,838"
Aug-12,17,122,392,288,181,520,245,334,312,278,256,288,258,265,206,247,320,217,292,173,260,394,316,253,103,228,346,308,261,330,240,551,272,,"3,812","5,261",,"2,458","6,662","5,376","5,338","5,469","7,823","9,073","12,557","7,640",,"62,396"
Sep-12,15,90,379,210,195,347,224,287,252,219,190,298,222,206,229,205,264,191,251,196,199,402,276,263,156,188,308,309,198,316,179,396,246,,"3,513","4,393",,"2,015","5,423","4,355","4,117","4,382","6,315","7,906","10,140","6,017",,"50,670"
Oct-12,17,102,337,266,170,464,172,350,307,201,225,233,213,201,223,208,291,183,231,181,212,358,268,291,178,230,258,295,269,302,208,418,284,,"3,351","4,795",,"2,361","6,120","4,971","4,930","4,927","7,208","8,146","10,976","6,771",,"56,410"
Nov-12,22,119,339,283,204,454,211,372,331,243,249,224,216,227,213,242,330,252,225,184,237,328,317,221,152,261,302,290,279,296,234,486,283,,"3,461","5,165",,"2,502","6,785","5,559","5,315","5,706","7,753","8,626","11,577","7,187",,"61,010"
Dec-12,28,114,312,247,188,382,198,288,290,221,240,252,196,197,192,231,279,169,187,189,209,291,253,239,170,216,271,256,180,223,207,423,263,,"3,126","4,475",,"2,354","5,992","4,900","4,746","4,820","6,845","7,601","10,312","6,484",,"54,054"
Jan-13,16,92,337,183,132,302,235,253,264,181,187,157,213,207,169,181,194,181,167,181,160,296,249,209,136,187,219,246,163,305,170,405,257,,"3,070","3,764",,"1,582","4,608","3,486","3,447","3,526","5,262","6,834","8,108","4,677",,"41,530"
Feb-13,20,120,321,195,166,303,156,299,274,215,182,161,166,174,166,187,215,189,165,145,150,270,212,187,192,185,199,233,190,253,188,330,285,,"2,762","3,931",,"1,697","4,966","3,807","3,522","4,023","5,377","6,693","8,163","4,943",,"43,191"
Mar-13,18,96,417,225,185,310,169,358,320,215,271,192,202,174,164,237,278,187,226,206,172,308,257,262,173,176,242,255,194,348,206,378,242,,"3,148","4,515",,"2,212","6,014","4,854","4,585","4,742","6,566","7,663","9,491","5,972",,"52,099"
Apr-13,13,107,338,237,154,342,214,297,256,211,187,217,221,175,185,260,210,176,166,174,164,336,259,235,139,215,244,296,184,276,188,450,262,,"3,198","4,190",,"2,016","5,557","4,349","4,258","4,243","6,180","7,388","9,101","5,652",,"48,744"
May-13,31,135,402,282,195,475,253,385,287,284,263,259,225,214,206,244,251,208,238,221,219,416,317,263,172,230,315,395,246,299,217,559,304,,"3,903","5,107",,"2,618","7,378","5,750","5,780","5,653","8,064","9,010","11,770","7,337",,"63,360"
Jun-13,11,132,325,252,205,434,213,411,316,245,271,243,251,224,208,266,257,239,278,219,234,408,384,251,188,220,278,399,221,334,197,513,303,,"3,968","4,962",,"2,764","7,102","5,685","5,591","5,778","7,890","8,930","11,961","7,521",,"63,222"
Jul-13,29,165,457,299,207,536,318,440,371,327,315,272,342,257,239,343,330,273,320,280,286,450,406,298,216,266,369,464,297,451,284,659,323,,"4,787","6,102",,"2,698","7,851","6,008","5,910","6,106","9,019","10,889","13,795","8,260",,"70,536"
Aug-13,94,192,505,379,232,567,289,436,390,322,353,298,306,259,247,366,304,271,316,249,303,478,387,319,194,288,404,389,302,469,295,610,340,,"4,678","6,475",,"2,870","8,325","6,642","6,566","6,634","9,657","11,153","15,122","9,214",,"76,183"
Sep-13,104,147,418,319,204,508,282,404,342,324,349,230,306,231,234,357,303,261,250,258,259,438,408,301,239,274,298,388,283,414,252,543,348,,"4,439","5,837",,"2,651","7,364","5,727","5,592","5,689","8,633","10,276","13,167","8,118",,"67,217"
Oct-13,54,175,445,331,254,563,243,535,375,373,395,208,258,264,272,377,332,300,278,221,294,442,455,319,205,317,365,400,326,398,300,551,310,,"4,287","6,648",,"2,933","8,282","6,741","6,226","6,806","9,558","10,935","14,569","9,061",,"75,111"
Nov-13,22,215,438,357,283,624,263,486,329,375,393,244,254,237,261,363,359,306,300,262,279,547,462,328,266,320,370,418,337,486,295,608,340,,"4,709","6,718",,"3,237","9,452","7,343","7,336","7,378","9,954","11,427","15,099","9,815",,"81,041"
Dec-13,21,212,368,319,248,522,295,548,324,344,368,239,269,249,223,393,322,259,294,230,244,546,422,274,266,307,318,398,263,397,313,659,321,,"4,606","6,169",,"3,277","8,802","6,882","7,029","6,957","9,819","10,775","14,971","9,321",,"77,833"
Jan-14,26,127,410,316,232,520,245,455,301,326,341,169,289,243,233,324,340,257,220,280,232,464,352,273,237,308,296,323,277,430,241,576,303,,"4,157","5,809",,"2,614","7,391","5,704","5,578","5,627","8,042","9,966","12,253","7,412",,"64,587"
Feb-14,17,156,397,306,243,521,187,468,274,334,299,256,207,217,204,311,288,254,206,222,217,380,363,257,218,278,256,365,269,426,265,448,254,,"3,766","5,597",,"2,467","7,415","5,708","5,651","5,806","8,097","9,363","12,002","7,672",,"64,181"
Mar-14,36,158,388,296,240,443,242,532,287,333,272,212,186,231,228,346,291,264,214,222,205,381,364,262,264,256,268,331,246,525,297,453,264,,"3,925","5,612",,"2,830","8,139","5,956","5,780","6,048","8,326","9,537","12,484","7,494",,"66,594"
Apr-14,19,157,416,277,255,487,293,517,293,302,340,246,253,227,201,293,278,285,225,267,247,372,373,277,211,270,280,301,222,466,262,592,305,,"4,150","5,659",,"2,845","8,203","6,283","6,261","6,131","8,687","9,809","12,835","8,260",,"69,314"
May-14,22,166,383,279,233,484,228,469,254,306,567,226,240,236,210,341,299,298,264,269,223,398,378,284,241,298,294,323,254,438,323,589,338,,"4,190","5,965",,"3,236","9,238","7,081","7,009","7,067","9,645","10,155","13,967","8,813",,"76,211"
Jun-14,21,162,427,334,254,511,225,507,285,330,435,310,277,243,268,373,305,317,262,213,245,395,360,248,319,342,271,339,243,466,304,474,421,,"4,325","6,161",,"3,539","9,386","7,417","7,108","7,314","10,128","10,486","14,673","9,577",,"79,628"
Jul-14,15,209,516,382,281,587,281,531,293,336,497,280,288,280,251,403,309,272,310,251,306,524,481,267,250,379,345,343,260,421,348,525,319,,"4,568","6,772",,"3,228","9,619","7,335","7,401","7,554","10,738","11,340","15,973","9,972",,"83,160"
Aug-14,27,202,465,377,248,618,261,552,349,359,428,244,296,287,245,339,335,263,249,217,299,481,429,307,287,311,358,439,401,405,326,559,280,,"4,461","6,782",,"3,488","9,847","7,887","7,929","8,005","11,115","11,243","16,577","10,229",,"86,320"
Sep-14,18,185,432,342,255,490,232,539,288,336,405,266,233,223,248,470,333,273,228,208,299,416,366,273,263,311,277,335,331,400,305,486,371,,"4,045","6,392",,"3,115","8,962","6,960","6,712","7,078","10,029","10,437","14,977","9,277",,"77,547"
Oct-14,12,237,451,353,263,578,232,541,318,345,373,282,232,251,263,395,338,281,223,228,298,394,433,248,283,348,312,307,382,472,334,478,288,,"4,115","6,658",,"3,533","10,070","7,832","7,725","7,854","10,828","10,773","16,051","10,261",,"84,927"
Nov-14,39,201,376,324,234,429,164,460,276,323,320,206,182,234,234,297,354,280,187,158,245,347,344,228,227,316,232,279,274,397,283,428,217,,"3,409","5,686",,"3,293","8,608","6,661","6,398","6,595","9,256","9,095","13,599","8,499",,"72,004"
Dec-14,71,299,397,358,246,501,190,439,284,274,348,221,187,254,218,354,361,291,288,169,242,421,369,223,245,276,277,305,289,334,278,456,280,,"3,790","5,955",,"3,237","9,144","6,965","6,970","7,028","9,678","9,745","14,439","9,535",,"76,741"
Jan-15,37,204,353,278,199,418,181,403,289,272,351,194,160,183,217,253,244,266,174,187,184,351,289,198,198,242,206,244,228,276,238,403,222,,"3,099","5,043",,"2,417","6,522","4,757","4,865","4,976","7,134","8,142","10,936","6,613",,"56,362"
Feb-15,39,184,378,244,196,402,153,412,213,281,367,167,148,168,199,291,292,207,168,180,190,346,261,194,211,293,225,260,228,251,233,357,199,,"2,908","5,029",,"2,290","7,063","5,130","5,071","5,487","7,239","7,937","10,909","6,543",,"57,669"
Mar-15,35,183,421,261,248,410,224,479,283,321,290,176,162,197,197,289,270,240,235,195,181,370,371,226,217,307,196,277,252,406,320,365,243,,"3,473","5,374",,"2,829","8,391","6,071","5,751","6,160","7,935","8,847","11,739","7,558",,"65,281"
Apr-15,21,162,325,281,207,463,160,415,269,265,242,243,192,184,212,253,256,229,209,156,210,340,315,213,185,185,240,274,241,328,293,491,264,,"3,362","4,961",,"2,718","7,762","5,786","5,438","5,602","7,609","8,323","11,596","7,557",,"62,391"
May-15,24,167,375,343,176,516,187,489,294,327,286,229,223,231,224,307,280,280,172,170,202,338,386,238,228,237,236,321,262,401,240,470,200,,"3,580","5,479",,"3,303","9,106","6,955","6,611","7,026","8,755","9,059","12,900","8,517",,"72,232"
Jun-15,19,218,449,390,341,475,199,492,365,286,324,311,255,287,309,383,333,319,215,182,236,424,480,271,374,292,287,375,322,400,283,561,264,,"4,346","6,375",,"3,735","9,844","7,367","7,535","7,460","9,915","10,721","15,232","10,048",,"81,857"
Jul-15,17,200,470,425,404,649,273,554,381,398,411,369,262,319,433,446,416,305,214,201,261,487,421,298,268,341,351,440,332,379,356,630,269,,"4,549","7,431",,"3,739","11,048","8,227","7,835","8,374","11,447","11,980","16,491","10,642",,"89,783"
